TG, 0036, 2023071500_F114_394N_1060E_FOF, 2023071500, 03,  NGX, 126, 385N, 1080E,  14,  999, XX,  34, NEQ, 0000, 0000, 0000, 0000, 1000,  158,   71,    127,   -474,  -2284, N,  114,   47,   48,   58,  -99,  -99
TG, 0036, 2023071500_F114_394N_1060E_FOF, 2023071500, 03,  NGX, 132, 379N, 1083E,  15,  999, XX,  34, NEQ, 0000, 0000, 0000, 0000, -999, -999,  148,     90,   -510,  -2104, N,  141,   25,   43,   55,  -99,  -99
TG, 0036, 2023071500_F114_394N_1060E_FOF, 2023071500, 03,  NGX, 138, 376N, 1087E,   8, 1000, XX,  34, NEQ, 0000, 0000, 0000, 0000, -999, -999,   64,    199,   -609,  -1719, N,  110,   23,   40,   52,  -99,  -99
TG, 0037, 2023071500_F114_384N_1441E_FOF, 2023071500, 03,  NGX, 114, 384N, 1441E,  24, 1000, XX,  34, NEQ, 0000, 0000, 0000, 0000, 1001,  104,  155,   -999,  -9999,  -9999, N,   79,   85,  119,  143,  -99,  -99
TG, 0037, 2023071500_F114_384N_1441E_FOF, 2023071500, 03,  NGX, 120, 389N, 1454E,  27, 1000, XX,  34, NEQ, 0000, 0000, 0000, 0000, 1008,  495,  144,    283,   -508,  -2042, N,   73,   64,  121,  135,  -99,  -99
TG, 0037, 2023071500_F114_384N_1441E_FOF, 2023071500, 03,  NGX, 126, 394N, 1471E,  26, 1000, XX,  34, NEQ, 0000, 0000, 0000, 0000, 1004,  151,  116,    314,   -277,  -2132, N,   72,   73,  130,  149,  -99,  -99
TG, 0037, 2023071500_F114_384N_1441E_FOF, 2023071500, 03,  NGX, 132, 399N, 1475E,  25, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000, 1006,  160,  162,    249,   -251,  -2084, N,   61,   48,  152,  182,  -99,  -99
TG, 0037, 2023071500_F114_384N_1441E_FOF, 2023071500, 03,  NGX, 138, 403N, 1487E,  26, 1000, XX,  34, NEQ, 0000, 0000, 0000, 0000, 1007,  426,  152,    349,    -29,  -2065, N,   72,   63,  161,  192,  -99,  -99
TG, 0037, 2023071500_F114_384N_1441E_FOF, 2023071500, 03,  NGX, 144, 409N, 1502E,  26, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000, 1009,  195,  151,    325,   -109,  -2037, N,   70,   69,  160,  185,  -99,  -99
TG, 0037, 2023071500_F114_384N_1441E_FOF, 2023071500, 03,  NGX, 150, 415N, 1518E,  25, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000, 1010,  197,  159,    289,    -59,  -2163, N,   70,   74,  132,  143,  -99,  -99
TG, 0037, 2023071500_F114_384N_1441E_FOF, 2023071500, 03,  NGX, 156, 425N, 1537E,  25, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000, 1012,  217,  157,    262,   -270,  -2250, N,   65,   85,  115,  128,  -99,  -99
TG, 0037, 2023071500_F114_384N_1441E_FOF, 2023071500, 03,  NGX, 162, 441N, 1555E,  23, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000, 1012,  267,  156,    332,   -715,  -2413, N,   55,   92,  103,  114,  -99,  -99
TG, 0037, 2023071500_F114_384N_1441E_FOF, 2023071500, 03,  NGX, 168, 463N, 1570E,  24, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000, 1014,  517,  137,    408,  -1223,  -2492, N,   38,   92,  122,  138,  -99,  -99
TG, 0037, 2023071500_F114_384N_1441E_FOF, 2023071500, 03,  NGX, 174, 475N, 1575E,  24, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000, 1012,  337,  120,    457,  -1319,  -2348, N,   31,   57,  137,  164,  -99,  -99
TG, 0037, 2023071500_F114_384N_1441E_FOF, 2023071500, 03,  NGX, 180, 483N, 1575E,  27, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000, 1011,  314,  133,    479,  -1414,  -2029, N, -999, -999,  135,  143,  -99,  -99
TG, 0042, 2023071500_F144_442N_1220E_FOF, 2023071500, 03,  NGX, 144, 442N, 1220E,  10, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000, 1005,  140,  120,   -999,  -9999,  -9999, N,   66,   56,   59,   64,  -99,  -99
TG, 0042, 2023071500_F144_442N_1220E_FOF, 2023071500, 03,  NGX, 150, 451N, 1236E,  15, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000, -999, -999,  157,    231,  -1057,   -785, N,   62,   69,   77,   93,  -99,  -99
TG, 0042, 2023071500_F144_442N_1220E_FOF, 2023071500, 03,  NGX, 156, 461N, 1248E,  12, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000, 1005,  152,   36,    286,  -1294,   -996, N,   59,   62,   69,   77,  -99,  -99
TG, 0042, 2023071500_F144_442N_1220E_FOF, 2023071500, 03,  NGX, 162, 477N, 1253E,  10, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000, 1006,  132,  151,    322,  -1402,  -1280, N,   47,   71,   75,   79,  -99,  -99
TG, 0042, 2023071500_F144_442N_1220E_FOF, 2023071500, 03,  NGX, 168, 484N, 1264E,   8, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000, 1007,   89,   65,    424,  -1572,  -1528, N,   74,   58,   81,   98,  -99,  -99
WP,  04W, 2023071500_F000_181N_1170E_04W, 2023071500, 03,  NGX, 000, 176N, 1176E,  37,  994, XX,  34, NEQ, 0124, 0119, 0114, 0000, 1003,  399,  112,   -999,  -9999,  -9999, Y,  307,   31,  244,  273,  -99,  -99
WP,  04W, 2023071500_F000_181N_1170E_04W, 2023071500, 03,  NGX, 006, 181N, 1170E,  36,  991, XX,  34, NEQ, 0119, 0147, 0122, 0123, 1001,  414,  118,    103,    313,    400, Y,  321,   23,  235,  252,  -99,  -99
WP,  04W, 2023071500_F000_181N_1170E_04W, 2023071500, 03,  NGX, 012, 180N, 1165E,  37,  991, XX,  34, NEQ, 0121, 0106, 0105, 0119, 1002,  462,   82,     54,    474,    420, Y,  257,   10,  262,  290,  -99,  -99
WP,  04W, 2023071500_F000_181N_1170E_04W, 2023071500, 03,  NGX, 018, 184N, 1161E,  43,  987, XX,  34, NEQ, 0133, 0140, 0123, 0106, 1003,  733,   87,    128,    465,    405, Y,  322,   19,  295,  332,  -99,  -99
WP,  04W, 2023071500_F000_181N_1170E_04W, 2023071500, 03,  NGX, 024, 188N, 1155E,  44,  987, XX,  34, NEQ, 0145, 0148, 0129, 0117,  992,   86,   75,    139,    623,    483, Y,  317,   22,  317,  364,  -99,  -99
WP,  04W, 2023071500_F000_181N_1170E_04W, 2023071500, 03,  NGX, 030, 192N, 1149E,  51,  984, XX,  34, NEQ, 0152, 0154, 0141, 0133,  989,   68,   71,    149,    580,    639, Y,  322,   18,  365,  436,  -99,  -99
WP,  04W, 2023071500_F000_181N_1170E_04W, 2023071500, 03,  NGX, 036, 193N, 1143E,  51,  983, XX,  34, NEQ, 0140, 0136, 0130, 0140,  988,   70,   51,    127,    771,    822, Y,  287,   18,  406,  491,  -99,  -99
WP,  04W, 2023071500_F000_181N_1170E_04W, 2023071500, 03,  NGX, 042, 195N, 1135E,  57,  979, XX,  34, NEQ, 0151, 0180, 0134, 0134,  984,   64,   42,    111,    860,    977, Y,  295,   26,  444,  549,  -99,  -99
WP,  04W, 2023071500_F000_181N_1170E_04W, 2023071500, 03,  NGX, 048, 196N, 1127E,  62,  976, XX,  34, NEQ, 0151, 0163, 0161, 0123,  982,   66,   46,     69,    960,   1090, Y,  290,   24,  500,  601,  -99,  -99
WP,  04W, 2023071500_F000_181N_1170E_04W, 2023071500, 03,  NGX, 054, 195N, 1119E,  71,  973, XX,  34, NEQ, 0136, 0172, 0186, 0108,  980,   63,   39,     43,    674,    980, Y,  280,   19,  537,  618,  -99,  -99
WP,  04W, 2023071500_F000_181N_1170E_04W, 2023071500, 03,  NGX, 060, 196N, 1112E,  70,  972, XX,  34, NEQ, 0138, 0188, 0158, 0133,  980,   58,   39,     68,    690,    949, Y,  283,   23,  528,  595,  -99,  -99
WP,  04W, 2023071500_F000_181N_1170E_04W, 2023071500, 03,  NGX, 066, 196N, 1101E,  63,  973, XX,  34, NEQ, 0137, 0202, 0131, 0136,  977,   41,   45,     28,    594,    886, Y,  278,   28,  524,  589,  -99,  -99
WP,  04W, 2023071500_F000_181N_1170E_04W, 2023071500, 03,  NGX, 072, 198N, 1097E,  60,  976, XX,  34, NEQ, 0161, 0167, 0143, 0123,  982,   66,   40,     38,    710,    945, Y,  310,   24,  521,  603,  -99,  -99
WP,  04W, 2023071500_F000_181N_1170E_04W, 2023071500, 03,  NGX, 078, 203N, 1088E,  62,  977, XX,  34, NEQ, 0132, 0173, 0143, 0096,  982,   66,   48,     73,    849,   1109, Y,  301,   37,  497,  571,  -99,  -99
WP,  04W, 2023071500_F000_181N_1170E_04W, 2023071500, 03,  NGX, 084, 204N, 1078E,  64,  978, XX,  34, NEQ, 0100, 0095, 0090, 0068,  986,   82,   39,     41,    781,   1086, Y,  286,   42,  483,  535,  -99,  -99
WP,  04W, 2023071500_F000_181N_1170E_04W, 2023071500, 03,  NGX, 090, 207N, 1065E,  66,  980, XX,  34, NEQ, 0111, 0112, 0072, 0047,  987,   64,   28,    -38,    535,    977, Y,  291,   52,  447,  519,  -99,  -99
WP,  04W, 2023071500_F000_181N_1170E_04W, 2023071500, 03,  NGX, 096, 207N, 1053E,  33,  988, XX,  34, NEQ, 0000, 0000, 0000, 0000,  994,  113,  106,    -42,    245,    564, Y,  285,   49,  282,  328,  -99,  -99
WP,  04W, 2023071500_F000_181N_1170E_04W, 2023071500, 03,  NGX, 102, 216N, 1027E,  14,  993, XX,  34, NEQ, 0000, 0000, 0000, 0000,  998,  303,   83,     97,    -30,    216, N,  285,   90,  114,  138,  -99,  -99
WP,  04W, 2023071500_F000_181N_1170E_04W, 2023071500, 03,  NGX, 108, 213N, 1008E,  11,  995, XX,  34, NEQ, 0000, 0000, 0000, 0000, -999, -999,   44,    225,    186,     68, N,  268,   66,   94,  119,  -99,  -99
WP,  04W, 2023071500_F000_181N_1170E_04W, 2023071500, 03,  NGX, 114, 212N,  995E,   7,  997, XX,  34, NEQ, 0000, 0000, 0000, 0000, -999, -999,  141,    160,    168,     99, N,  282,   49,   47,   60,  -99,  -99
